L1_algorithm,L2_algorithm,wr_pol,cost,latency,workload,tot_req,reads,writes,requests
lru,lru,wb-et,39.45456604,0.601246925,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,40.46464758,0.591020634,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,0.386454914,0.861744501,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,0.944495337,0.556278365,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,1.502535761,0.408033079,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,2.060743113,0.30616772,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,2.618783536,0.201313315,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,3.176990888,0.14622507,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,3.735031312,0.106959124,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,4.293238663,0.08297256,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,4.851279087,0.072656215,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,5.409486439,0.066681604,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,6.034787714,0.683208077,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,6.592828137,0.648629068,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,7.150868561,0.499851324,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,7.709075913,0.375506607,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,8.267116336,0.242145665,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,8.825323688,0.171130637,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,9.383364112,0.119973099,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,9.941571463,0.088785096,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,10.49961189,0.075158164,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,11.05781924,0.067214923,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,11.68312051,0.563092741,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,12.24116094,0.557878697,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,12.79920136,0.517546791,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,13.35740871,0.408433736,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,13.91544914,0.271929318,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,14.47365649,0.191252043,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,15.03169691,0.127736363,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,15.58990426,0.09327518,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,16.14794469,0.07783817,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,16.70615204,0.068627254,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,17.33314291,0.457366287,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,17.89118334,0.45279249,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,18.44922376,0.432475303,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,19.00743111,0.363053384,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,19.56547154,0.280720071,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,20.12367889,0.208717586,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,20.68171931,0.139443264,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,21.23992666,0.097644726,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,21.79796709,0.079454839,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,22.35617444,0.069845274,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,0.47529392,0.873159834,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,1.162202787,0.803975578,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,1.849278583,0.780015136,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,2.536354378,0.755416354,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,3.223430173,0.727914632,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,3.910339041,0.700835071,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,4.597414836,0.670248817,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,5.284490631,0.646789816,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,5.971566427,0.281941756,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,6.658642222,0.186888696,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,7.42799792,0.843650637,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,8.114906787,0.8409845,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,8.801982583,0.81953333,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,9.48889145,0.793460796,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,10.17596725,0.765135592,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,10.86287611,0.737915076,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,11.54995191,0.705887361,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,12.23686078,0.675123255,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,12.92393657,0.294735253,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,13.61101237,0.195727984,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,14.38239152,0.832920635,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,15.06930039,0.832920635,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,15.75637618,0.830108881,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,16.44328505,0.805935269,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,17.13036085,0.779980799,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,17.81726971,0.754775974,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,18.50434551,0.713089329,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,19.19125438,0.692257126,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,19.87833017,0.284337398,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,20.56540597,0.199016905,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,21.33678512,0.821395009,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,22.02369399,0.821391895,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,22.71076978,0.821366292,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,23.39767865,0.813821979,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,24.08475445,0.793951328,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,24.77166331,0.758374699,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,25.45873911,0.74178823,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,26.14564798,0.702095946,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,26.83272377,0.278056563,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,27.51979957,0.202458906,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,41.59987366,0.664880658,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,42.60962135,0.662497153,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,43.61953597,0.660538418,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,44.62945059,0.652684254,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,45.6393652,0.655426287,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,46.64911289,0.622968288,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,47.65902751,0.608170717,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,48.66894212,0.60202548,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,49.67885674,0.590877505,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,50.68877136,0.596798721,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,51.82702246,0.654946979,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,52.83677015,0.652616566,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,53.84668477,0.650625846,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,54.85659939,0.644641806,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,55.866514,0.646638469,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,56.87626169,0.636666839,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,57.88617631,0.613466293,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,58.89609092,0.607692733,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,59.90600554,0.596552806,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,60.91592016,0.601564921,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,62.05248166,0.636451448,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,63.06222935,0.634120514,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,64.07197704,0.628388286,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,65.08172473,0.630301971,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,66.09147242,0.628177805,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,67.10122011,0.621759527,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,68.11096779,0.619820236,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,69.12071548,0.600032277,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,70.13046317,0.587139922,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,71.14021086,0.591170778,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,72.27794086,0.633750199,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,73.28768855,0.631324858,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,74.29743624,0.625561058,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,75.30735086,0.627485292,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,76.31709855,0.625349417,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,77.32684623,0.619099422,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,78.33676085,0.608439568,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,79.34650854,0.616175732,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,80.35625623,0.605508833,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,81.36617084,0.592788312,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,82.50340006,0.62583213,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,83.51314775,0.623430753,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,84.52289544,0.617594321,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,85.53264313,0.615362857,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,86.54239082,0.617383715,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,87.55213851,0.608965731,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,88.56188619,0.608799302,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,89.57163388,0.604599394,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,90.58138157,0.608773466,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,91.59112926,0.595984556,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,92.73054886,0.618001999,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,93.74012962,0.614352442,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,94.74971038,0.611825179,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,95.75929115,0.611407146,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,96.76887191,0.602958349,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,97.77861959,0.60084064,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,98.78820035,0.598583987,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,99.79778112,0.592347656,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,100.8073619,0.594474231,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,101.8171096,0.598629566,w101,238962,2.86,97.14,24.64
lru,lru,wb-et,22.98147571,0.319398769,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,23.53951614,0.317036488,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,24.09755656,0.309340614,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,24.65576391,0.28888358,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,25.21380434,0.253363536,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,25.77201169,0.198030115,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,26.33005211,0.145700049,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,26.88825946,0.104281699,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,27.44629989,0.081091734,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,28.00450724,0.07136152,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,28.63149811,0.230413074,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,29.18953854,0.229111537,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,29.74757896,0.225540302,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,30.30578631,0.216277616,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,30.86382674,0.193472221,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,31.42203409,0.164771361,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,31.98007451,0.125943976,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,32.53828186,0.099357896,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,33.09632229,0.081425484,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,33.65452964,0.070450153,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,34.27983091,0.158082603,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,34.83787134,0.157306161,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,35.39591176,0.154955286,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,35.95411911,0.150286977,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,36.51215954,0.140271561,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,37.07036689,0.124816148,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,37.62840731,0.112879358,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,38.18661466,0.092729947,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,38.74465509,0.078797314,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,39.30286244,0.06917154,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,39.92985331,0.109539428,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,40.48789374,0.109348107,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,41.04593416,0.109033687,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,41.60414151,0.108478655,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,42.16218194,0.105239218,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,42.72038929,0.100753638,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,43.27842971,0.093692428,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,43.83663706,0.093450952,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,44.39467749,0.074634676,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,44.95288484,0.067544556,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,45.57818611,0.087467465,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,46.13622654,0.087352619,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,46.69426696,0.087140043,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,47.25247431,0.087074682,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,47.81051474,0.086709096,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,48.36855516,0.085011915,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,48.92676251,0.083055765,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,49.48480294,0.078733045,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,50.04284336,0.082620281,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,50.60105071,0.065646005,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,28.29117872,0.808032418,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,28.97808759,0.808005792,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,29.66516338,0.807999311,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,30.35207225,0.80688449,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,31.03914805,0.787008574,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,31.72605691,0.780502045,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,32.41313271,0.774163867,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,33.10004158,0.694256558,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,33.78711737,0.328525216,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,34.47419317,0.206443616,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,35.24388272,0.794257526,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,35.93079159,0.794250782,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,36.61786738,0.791243698,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,37.30477625,0.774279117,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,37.99185205,0.772943113,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,38.67876091,0.770627841,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,39.36583671,0.768539982,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,40.05274558,0.533580548,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,40.73982137,0.215114853,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,41.42689717,0.210485291,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,42.19827632,0.777799923,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,42.88518519,0.770646514,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,43.57226098,0.758856061,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,44.25916985,0.757011987,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,44.94624565,0.754991074,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,45.63315451,0.754455995,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,46.32023031,0.736914398,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,47.00713918,0.363748654,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,47.69421497,0.214483163,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,48.38129077,0.215161542,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,49.15266992,0.763092735,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,49.82255213,0.753450356,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,50.49260126,0.753226067,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,51.1626504,0.753222028,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,51.83269953,0.753222028,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,52.50274867,0.75321835,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,53.17279781,0.682122708,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,53.84284694,0.356103168,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,54.51289608,0.217302587,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,55.18294521,0.217840221,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,56.10706352,0.452171163,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,56.75207345,0.449033978,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,57.39725031,0.446028565,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,58.04242717,0.443207164,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,58.6874371,0.443207164,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,59.33261396,0.443207164,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,59.97779081,0.443207164,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,60.62280074,0.432724206,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,61.2679776,0.278635016,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,61.91315446,0.261357915,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,51.22820851,0.074304497,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,51.78624894,0.074185642,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,52.34428936,0.073970403,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,52.90232978,0.073963014,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,53.46037021,0.073454389,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,54.01841063,0.073256435,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,54.57645106,0.073024396,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,55.13449148,0.071937162,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,55.6925319,0.066977004,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,56.25057233,0.073337418,w11,4531948,65.3,34.7,0.98
lru,lru,wb-et,63.06145712,0.317679454,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,63.70630012,0.315713807,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,64.35114312,0.312282949,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,64.99598613,0.310521091,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,65.64082913,0.305378255,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,66.28583906,0.301939967,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,66.93068206,0.305369355,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,67.57552506,0.296758944,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,68.22036807,0.298487319,w105,243780,89.94,10.06,17.41
lru,lru,wb-et,68.865378,0.300205405,w105,243780,89.94,10.06,17.41
arc,arc,wb-et,0.132552497,0.804297321,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,0.322182745,0.287707064,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,0.511812994,0.256880997,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,0.701443243,0.213986305,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,0.891073491,0.186905592,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,1.08070374,0.173940837,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,1.270333989,0.156034613,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,1.459964237,0.148926656,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,1.649594486,0.138785219,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,1.839391663,0.138075607,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,2.051938097,0.371753673,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,2.241568345,0.363608906,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,2.431198594,0.327688803,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,2.620828843,0.269408369,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,2.810459091,0.231969509,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,3.00008934,0.213465746,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,3.189719589,0.188352581,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,3.379349837,0.178694523,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,3.568980086,0.164243193,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,3.758610335,0.16274334,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,3.971323697,0.340679756,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,4.160787017,0.336578213,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,4.350417266,0.332611813,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,4.540047515,0.268065053,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,4.729677763,0.235807944,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,4.919141084,0.218127022,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,5.108771333,0.192569253,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,5.298401581,0.182749628,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,5.48803183,0.168012854,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,5.677662079,0.164287079,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,5.890709297,0.278879197,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,6.080172617,0.276006267,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,6.269635938,0.272196217,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,6.459266187,0.26464967,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,6.648729507,0.232517939,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,6.838359756,0.217088513,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,7.027823077,0.195982287,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,7.217453325,0.186004497,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,7.406916646,0.170931901,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,7.596546895,0.166917822,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,7.810094897,0.242624,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,7.999391289,0.241527747,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,8.18885461,0.23916986,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,8.378151003,0.235852065,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,8.567614323,0.228480684,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,8.756910716,0.211524999,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,8.946374036,0.195693019,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,9.135670429,0.178575066,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,9.32513375,0.170344838,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,9.51459707,0.168571939,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,9.729480497,0.223582668,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,9.918609961,0.222201932,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,10.10773943,0.219763761,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,10.29703582,0.218645004,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,10.48616528,0.217171058,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,10.67546168,0.212450602,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,10.86459114,0.191031244,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,11.05388753,0.17969166,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,11.243017,0.171759882,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,11.43231339,0.169393823,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,11.6488661,0.198568584,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,11.83482393,0.197262949,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,12.02094869,0.196119054,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,12.20707345,0.194974281,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,12.39319821,0.191276788,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,12.57932297,0.188344885,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,12.76544773,0.189853478,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,12.95157249,0.177135474,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,13.13769725,0.176713952,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,13.32382201,0.170406358,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,13.5682517,0.187393954,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,13.75621267,0.186356694,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,13.94417363,0.185155275,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,14.1321346,0.181490775,w106,139141,19.98,80.02,7.58
arc,arc,wb-et,14.32009557,0.180441369,w106,139141,19.98,80.02,7.58
